molecule_id,smiles,type,units,value,molecular_weight,pIC50
CHEMBL540888,Cl.N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1Cc1ccccc1F)Cc1cc(F)c(F)cc1F,IC50,nM,0.46,551.8940000000002,9.337242168318426
CHEMBL541438,N[C@H]1Cn2c(nc3cnc(C(F)(F)F)cc32)C[C@@H]1c1cc(F)c(F)cc1F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,IC50,nM,11.0,614.3430000000002,7.958607314841775
CHEMBL541664,NC(=O)c1ccc(OCC2(NCC(=O)c3ccsc3)CCCC2)cc1,IC50,nM,5.0,358.46300000000014,8.301029995663981
CHEMBL541919,CN(C)C(=O)[C@@H](c1ccc(-c2cccc(-[n+]3ccccc3)c2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C([O-])C(F)(F)F,IC50,nM,19.0,574.5750000000004,7.721246399047171
CHEMBL543057,COc1cc2c(C=O)cnc(CN)c2cc1OC.Cl,IC50,nM,277000.0,282.7269999999999,3.5575202309355514
CHEMBL543062,CCCOc1cc2c(CN)ncc(C(=O)OCC)c2cc1OC.Cl,IC50,nM,8400.0,354.834,5.075720713938118
CHEMBL543539,CCOC(=O)c1cnc(CN(C)C)c2cc(OC)c(OC)cc12.Cl,IC50,nM,948000.0,354.834,3.0231916626619335
CHEMBL544241,CCOC(=O)Cc1cnc(CN)c2cc(OC)c(OC)cc12.Cl,IC50,nM,17000.0,340.80699999999996,4.769551078621726
CHEMBL544474,CCOC(=O)c1cnc(CN)c2ccc(OC)cc12.Cl,IC50,nM,207000.0,296.75399999999996,3.684029654543082
CHEMBL544475,CCOC(=O)c1cnc(CN)c2cc(OC)c(OC)cc12.Cl,IC50,nM,3400.0,326.78000000000003,5.468521082957745
CHEMBL544478,CCOC(=O)c1cnc(CN)c2cc(O)c(OC)cc12.Cl,IC50,nM,14000.0,312.753,4.853871964321762
CHEMBL544717,CCOC(=O)c1cnc(CN)c2cc(OC)c(OCC)cc12.Cl,IC50,nM,4700.0,340.8070000000001,5.327902142064283
CHEMBL544950,CCOC(=O)c1cnc(CN)c2c(OC)ccc(OC)c12.Cl,IC50,nM,2400.0,326.78000000000003,5.619788758288394
CHEMBL549296,N[C@@H](CC(=O)N1CCC[C@H]1CNc1nccc(C(F)(F)F)n1)Cc1cc(F)c(F)cc1F,IC50,nM,3.9,461.41000000000014,8.4089353929735
CHEMBL549432,N[C@@H](CC(=O)N1CCC[C@H]1CNS(=O)(=O)c1ccc(Cl)cc1)Cc1ccccc1F,IC50,nM,20.0,453.96700000000016,7.698970004336019
CHEMBL549502,N[C@H]1Cn2c(nc3ccncc32)C[C@@H]1c1cc(F)c(F)cc1F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,IC50,nM,51.0,546.3460000000001,7.292429823902063
CHEMBL549581,N[C@@H](CC(=O)N1CCC[C@H]1CNc1ncc(F)cn1)Cc1cc(F)c(F)cc1F,IC50,nM,7.1,411.40300000000013,8.148741651280925
CHEMBL549645,CS(=O)(=O)c1ccc2nc3n(c2c1)C[C@H](N)[C@@H](c1cc(F)c(F)cc1F)C3.O=C(O)C(F)(F)F,IC50,nM,56.0,509.42800000000017,7.251811972993799
CHEMBL549842,N[C@@H](CC(=O)N1CCC[C@H]1CNS(=O)(=O)c1ccccc1F)Cc1ccccc1F,IC50,nM,53.0,437.5120000000001,7.275724130399211
CHEMBL549913,N[C@H]1Cn2c(nc3ccccc32)C[C@@H]1c1cc(F)c(F)cc1F.O=C(O)C(F)(F)F,IC50,nM,68.0,431.336,7.167491087293763
CHEMBL549992,N[C@@H](CC(=O)N1CCC[C@H]1COCC1CC1)Cc1cc(F)c(F)cc1F,IC50,nM,10.0,370.41499999999996,8.0
CHEMBL550114,N[C@@H](CC(=O)N1CCC[C@H]1CNC(=O)CC(F)(F)F)Cc1cc(F)c(F)cc1F,IC50,nM,3.5,425.3730000000001,8.455931955649724
CHEMBL550321,CN(C[C@@H]1CCCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F)C(=O)C(C)(C)C,IC50,nM,6.8,413.48400000000015,8.167491087293763
CHEMBL550598,COc1ccc2c(c1)nc1n2C[C@H](N)[C@@H](c2cc(F)c(F)cc2F)C1.O=C(O)C(F)(F)F,IC50,nM,28.0,461.36200000000014,7.552841968657781
CHEMBL550801,N[C@H]1Cn2c(nc3ccc(C(F)(F)F)cc32)C[C@@H]1c1cc(F)c(F)cc1F.O=C(O)C(F)(F)F,IC50,nM,47.0,499.333,7.327902142064283
CHEMBL550862,N[C@@H](CC(=O)N1CCC[C@H]1CNC(=O)c1ccccc1F)Cc1ccccc1F,IC50,nM,49.0,401.4570000000001,7.309803919971486
CHEMBL551323,N#C[C@@H]1CS[C@H]2CC[C@@H](N)C(=O)N12,IC50,nM,1600.0,197.263,5.795880017344075
CHEMBL552068,Cl.N[C@H]1Cn2c(nc3cnccc32)C[C@@H]1c1cc(F)c(F)cc1F,IC50,nM,8.3,354.76300000000003,8.080921907623926
CHEMBL552069,N[C@@H](CC(=O)N1CCC[C@H]1CNC(=O)C1(C(F)(F)F)CC1)Cc1cc(F)c(F)cc1F,IC50,nM,2.7,451.4110000000002,8.568636235841012
CHEMBL552071,N[C@H]1Cn2c(nc3cc(F)ccc32)C[C@@H]1c1cc(F)c(F)cc1F.O=C(O)C(F)(F)F,IC50,nM,77.0,449.3260000000001,7.113509274827518
CHEMBL552127,CN(C[C@@H]1CCCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F)c1ccc(C#N)cn1,IC50,nM,4.0,431.4620000000001,8.397940008672037
CHEMBL552263,N[C@@H](CC(=O)N1CCC[C@H]1CNC(=O)c1cccc(F)c1)Cc1ccccc1F,IC50,nM,92.0,401.4570000000001,7.036212172654444
CHEMBL552403,Cl.N#C[C@@H]1CS[C@H]2C[C@](N)(c3ccc(F)cc3)C(=O)N12,IC50,nM,152.0,313.785,6.818156412055227
CHEMBL552404,N#C[C@@H]1CS[C@H]2C[C@@H](NCCc3ccccc3)C(=O)N12,IC50,nM,16000.0,287.38800000000003,4.795880017344075
CHEMBL552479,N[C@H]1Cn2c(nc3cc(C(F)(F)F)ccc32)C[C@@H]1c1cc(F)c(F)cc1F.O=C(O)C(F)(F)F,IC50,nM,14.0,499.3330000000001,7.853871964321762
CHEMBL552503,CN(C)C(=O)[C@@H](c1ccc(-c2ccc(-[n+]3ccccc3)cc2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C([O-])C(F)(F)F,IC50,nM,20.0,574.5750000000004,7.698970004336019
CHEMBL552788,C[C@@H](c1ccc(C(=O)[n+]2ccc[nH]2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C([O-])C(F)(F)F,IC50,nM,1700.0,458.41200000000026,5.769551078621726
CHEMBL553006,C[C@H](COc1ccc(C(N)=O)cc1)NCC(=O)c1ccsc1,IC50,nM,340.0,318.39799999999997,6.468521082957745
CHEMBL553407,CCOC(=O)Nc1cnc(CN)c2cc(OC)c(OC)cc12.Cl,IC50,nM,2300.0,341.795,5.638272163982407
CHEMBL553787,C[C@@H]1Cn2c(nnc2C(F)(F)F)CN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F.Cl,IC50,nM,42.0,457.8060000000001,7.376750709602099
CHEMBL553936,N[C@@H](CC(=O)N1CCC[C@H]1CNC(=O)c1ccc(F)cc1)Cc1ccccc1F,IC50,nM,92.0,401.4570000000001,7.036212172654444
CHEMBL554090,C[C@H](CCc1ccc(C(N)=O)cc1)NCC(=O)c1ccsc1,IC50,nM,110.0,316.426,6.958607314841775
CHEMBL554682,CCOC(=O)c1cnc(CNC)c2cc(OC)c(OC)cc12.Cl,IC50,nM,731000.0,340.8070000000001,3.1360826230421397
CHEMBL554683,CCOC(=O)c1cnc(CN)c2cc(OCC)c(OC)cc12.Cl,IC50,nM,6700.0,340.80699999999996,5.173925197299173
CHEMBL554880,COc1cc2c(CO)cnc(CN)c2cc1OC.Cl,IC50,nM,31800.0,284.74299999999994,4.497572880015567
CHEMBL554882,COc1cc2c(C(N)=O)cnc(CN)c2cc1OC.Cl,IC50,nM,170000.0,297.742,3.769551078621726
CHEMBL554908,N[C@@H](CC(=O)N1CCC[C@H]1CNC(=O)C1CC1(F)F)Cc1cc(F)c(F)cc1F,IC50,nM,1.3,419.3940000000001,8.886056647693163
CHEMBL554957,COc1cc2c(C(=O)O)cnc(CN)c2cc1OC.Cl,IC50,nM,103000.0,298.72599999999994,3.9871627752948275
CHEMBL555560,CCOC(=O)c1cnc(CN)c2c(OC)cc(OC)cc12.Cl,IC50,nM,320.0,326.78000000000003,6.494850021680094
CHEMBL556219,Cl.N#C[C@@H]1CS[C@H]2C[C@](N)(CC3CCCCC3)C(=O)N12,IC50,nM,118.0,315.87000000000006,6.928117992693875
CHEMBL556220,N#C[C@@H]1CS[C@H]2C[C@@H](NC3CCCC3)C(=O)N12,IC50,nM,16000.0,251.35499999999993,4.795880017344075
CHEMBL556494,CC(=O)Nc1ccc2c(c1)nc1n2C[C@H](N)[C@@H](c2cc(F)c(F)cc2F)C1.O=C(O)C(F)(F)F,IC50,nM,8.6,488.3880000000001,8.065501548756432
CHEMBL556606,CCC1c2nnc(C(F)(F)F)n2CCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F.Cl,IC50,nM,5.0,471.83300000000014,8.301029995663981
CHEMBL556708,N[C@@H](CC(=O)N1CCC[C@H]1CNc1ccc(F)cn1)Cc1cc(F)c(F)cc1F,IC50,nM,6.3,410.41500000000013,8.200659450546418
CHEMBL556979,CN(C)C(=O)CC1c2nnc(C(F)(F)F)n2CCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F.Cl,IC50,nM,2.8,528.8850000000002,8.55284196865778
CHEMBL557176,Cl.N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1Cc1ccccn1)Cc1cc(F)c(F)cc1F,IC50,nM,0.4,534.8920000000002,9.397940008672037
CHEMBL557187,Cl.N[C@@H](CC(=O)N1CCn2cnnc2C1)Cc1cc(F)c(F)cc1F,IC50,nM,68.0,375.78200000000004,7.167491087293763
CHEMBL557219,C[C@H]1c2nnc(C(F)(F)F)n2[C@@H](C)CN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F.Cl,IC50,nM,209.0,471.83300000000014,6.679853713888946
CHEMBL557315,N[C@@H](CC(=O)N1CCC[C@H]1COc1ccnc(C(F)(F)F)n1)Cc1cc(F)c(F)cc1F,IC50,nM,6.1,462.3940000000001,8.214670164989233
CHEMBL557447,N[C@H]1Cn2c(nc3cnc(Cl)cc32)C[C@@H]1c1cc(F)c(F)cc1F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,IC50,nM,15.0,580.7910000000003,7.823908740944319
CHEMBL557514,Cc1cc2c(cn1)nc1n2C[C@H](N)[C@@H](c2cc(F)c(F)cc2F)C1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,IC50,nM,23.0,560.3730000000003,7.638272163982407
CHEMBL557542,C[C@H]1c2nnc(C(F)(F)F)n2CCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F.Cl,IC50,nM,88.0,457.8060000000001,7.055517327849832
CHEMBL557723,N[C@@H](CC(=O)N1CCC[C@H]1CNC(=O)C1CCCC1)Cc1cc(F)c(F)cc1F,IC50,nM,4.8,411.46800000000013,8.318758762624412
CHEMBL557776,Cl.N[C@@H](CC(=O)N1CCCN1C(=O)Nc1ccccc1)Cc1cc(F)c(F)cc1F,IC50,nM,990.0,442.8690000000001,6.00436480540245
CHEMBL557851,CS(=O)(=O)c1ccc(C(=O)NC[C@@H]2CCCN2C(=O)C[C@H](N)Cc2ccccc2F)cc1,IC50,nM,77.0,461.5590000000002,7.113509274827518
CHEMBL557860,CC(F)(F)C(=O)NC[C@@H]1CCCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F,IC50,nM,5.9,407.3830000000001,8.229147988357855
CHEMBL557990,C[C@H]1Cn2c(nnc2C(F)(F)F)CN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F.Cl,IC50,nM,91.0,457.8060000000001,7.040958607678906
CHEMBL558196,Cl.N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1ccc(F)c(F)c1,IC50,nM,128.0,425.7890000000001,6.892790030352131
CHEMBL558253,N[C@H]1Cn2c(nc3c(F)cc(F)cc32)C[C@@H]1c1cc(F)c(F)cc1F.O=C(O)C(F)(F)F,IC50,nM,47.0,467.3160000000001,7.327902142064283
CHEMBL558313,Cl.N#C[C@@H]1CS[C@H]2C[C@](N)(CCc3ccccc3)C(=O)N12,IC50,nM,205.0,323.849,6.688246138944246
CHEMBL558322,CC(C)(C)C(=O)NC[C@@H]1CCCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F,IC50,nM,3.7,399.45700000000005,8.431798275933005
CHEMBL558323,CC(C)(F)C(=O)NC[C@@H]1CCCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F,IC50,nM,6.3,403.4200000000001,8.200659450546418
CHEMBL558452,CN(C[C@@H]1CCCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F)S(=O)(=O)C(F)(F)F,IC50,nM,1.5,461.42800000000005,8.823908740944319
CHEMBL558509,N#C[C@@H]1CS[C@H]2C[C@H](N)C(=O)N12,IC50,nM,1600.0,183.23599999999996,5.795880017344075
CHEMBL558585,Cl.N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,IC50,nM,71.0,493.7860000000001,7.1487416512809245
CHEMBL558647,N[C@@H](CC(=O)N1CCC[C@H]1CN(C1CC1)S(=O)(=O)C(F)(F)F)Cc1cc(F)c(F)cc1F,IC50,nM,2.7,487.4660000000001,8.568636235841012
CHEMBL558779,C[C@@H]1c2nnc(C(F)(F)F)n2CCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F.Cl,IC50,nM,4.3,457.8060000000001,8.366531544420413
CHEMBL558956,Cl.N#C[C@@H]1CS[C@H]2C[C@](N)(C3CCCC3)C(=O)N12,IC50,nM,89.0,287.816,7.050609993355087
CHEMBL559011,Cl.N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)C(F)(F)F)C1)Cc1cc(F)ccc1F,IC50,nM,103.0,475.7960000000001,6.987162775294828
CHEMBL559371,Cl.N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)[C@@H]1Cc1ccc(F)cc1)Cc1cc(F)c(F)cc1F,IC50,nM,116.0,551.8940000000002,6.935542010773082
CHEMBL559477,N[C@H]1Cn2c(nc3cnc(F)cc32)C[C@@H]1c1cc(F)c(F)cc1F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,IC50,nM,12.0,564.3360000000002,7.920818753952375
CHEMBL559543,CS(=O)(=O)NC[C@@H]1CCCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F,IC50,nM,27.0,393.43100000000004,7.568636235841013
CHEMBL559601,CN(C[C@@H]1CCCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F)C(=O)C(C)(F)F,IC50,nM,7.8,421.4100000000001,8.10790539730952
CHEMBL559602,N[C@@H](CC(=O)N1CCC[C@H]1CNS(=O)(=O)CC(F)(F)F)Cc1cc(F)c(F)cc1F,IC50,nM,5.6,461.4280000000001,8.2518119729938
CHEMBL559940,CS(=O)(=O)c1ccc2c(c1)nc1n2C[C@H](N)[C@@H](c2cc(F)c(F)cc2F)C1.O=C(O)C(F)(F)F,IC50,nM,4.2,509.42800000000017,8.3767507096021
CHEMBL560123,N[C@@H](CC(=O)N1CCC[C@H]1CNC(=O)c1ccccn1)Cc1ccccc1F,IC50,nM,47.0,384.4550000000001,7.327902142064283
CHEMBL560183,N[C@@H](CC(=O)N1CCC[C@H]1CNS(=O)(=O)c1cc(Cl)ccc1Cl)Cc1ccccc1F,IC50,nM,24.0,488.4120000000002,7.619788758288394
CHEMBL560184,N[C@@H](CC(=O)N1CCC[C@H]1CNS(=O)(=O)C1CC1)Cc1cccc(Cl)c1,IC50,nM,30.0,399.9440000000002,7.522878745280337
CHEMBL560192,CCS(=O)(=O)c1ccc2c(c1)nc1n2C[C@H](N)[C@@H](c2cc(F)c(F)cc2F)C1.O=C(O)C(F)(F)F,IC50,nM,8.0,523.4550000000002,8.096910013008056
CHEMBL560583,CC[C@@]1(N)C[C@@H]2SC[C@@H](C#N)N2C1=O.Cl,IC50,nM,56.0,247.75099999999998,7.251811972993799
CHEMBL560669,N[C@H]1Cn2c(nc3ccc(F)cc32)C[C@@H]1c1cc(F)c(F)cc1F.O=C(O)C(F)(F)F,IC50,nM,17.0,449.326,7.769551078621726
CHEMBL560729,CN(C)C(=O)c1ccc2c(c1)nc1n2C[C@H](N)[C@@H](c2cc(F)c(F)cc2F)C1.O=C(O)C(F)(F)F,IC50,nM,52.0,502.4150000000001,7.2839966563652006
CHEMBL560926,N[C@H]1Cn2c(nc3cccnc32)C[C@@H]1c1cc(F)c(F)cc1F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,IC50,nM,329.0,546.3460000000001,6.482804102050026
CHEMBL560985,Cl.N#C[C@@H]1CS[C@H]2C[C@](N)(C3CCCCC3)C(=O)N12,IC50,nM,59.0,301.843,7.229147988357855
CHEMBL561120,N[C@@H](CC(=O)N1CCC[C@H]1CNC(=O)C1CC1)Cc1cccc(Cl)c1,IC50,nM,12.0,363.889,7.920818753952375
CHEMBL561263,CC(C)C[C@@]1(N)C[C@@H]2SC[C@@H](C#N)N2C1=O.Cl,IC50,nM,63.0,275.805,7.200659450546418
CHEMBL561322,N[C@@H](CC(=O)N1CCC[C@H]1CNS(=O)(=O)c1ccccc1)Cc1cccc(Cl)c1,IC50,nM,8.0,435.9770000000001,8.096910013008056
CHEMBL561462,Cl.N#C[C@@H]1CS[C@H]2C[C@](N)(Cc3ccccc3)C(=O)N12,IC50,nM,109.0,309.822,6.962573502059376
CHEMBL561793,CS(=O)(=O)Nc1ccc2c(c1)nc1n2C[C@H](N)[C@@H](c2cc(F)c(F)cc2F)C1.O=C(O)C(F)(F)F,IC50,nM,7.1,524.4430000000002,8.148741651280925
CHEMBL562072,N#Cc1cccnc1NC[C@@H]1CCCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F,IC50,nM,3.2,417.43500000000006,8.494850021680094
CHEMBL562188,N[C@H]1Cn2c(nc3cnccc32)C[C@@H]1c1cc(F)c(F)cc1F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,IC50,nM,6.7,546.3460000000002,8.173925197299173
CHEMBL562388,N[C@H]1Cn2c(nc3ncccc32)C[C@@H]1c1cc(F)c(F)cc1F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,IC50,nM,15.0,546.3460000000002,7.823908740944319
CHEMBL562467,N[C@@H](CC(=O)N1CCC[C@H]1CNc1ccc(C(F)(F)F)nc1)Cc1cc(F)c(F)cc1F,IC50,nM,15.0,460.42200000000014,7.823908740944319
CHEMBL562525,N[C@@H](CC(=O)N1CCC[C@H]1CNC(=O)c1ccccc1)Cc1cccc(Cl)c1,IC50,nM,27.0,399.92200000000014,7.568636235841013
CHEMBL562530,N[C@H]1Cn2c(nc3c(F)c(F)c(F)cc32)C[C@@H]1c1cc(F)c(F)cc1F.O=C(O)C(F)(F)F,IC50,nM,22.0,485.30600000000004,7.657577319177793
CHEMBL562603,N[C@@H](CC(=O)N1CCC[C@H]1CNS(=O)(=O)c1cccc(F)c1)Cc1ccccc1F,IC50,nM,94.0,437.5120000000001,7.026872146400302
CHEMBL562953,Cc1ccc2c(c1)nc1n2C[C@H](N)[C@@H](c2cc(F)c(F)cc2F)C1.O=C(O)C(F)(F)F,IC50,nM,18.0,445.3630000000001,7.7447274948966935
CHEMBL562981,N[C@@H](CC(=O)N1CCC[C@H]1CNC(=O)c1ccncc1)Cc1ccccc1F,IC50,nM,66.0,384.4550000000001,7.180456064458132
CHEMBL563108,CS(=O)(=O)c1ccccc1C(=O)NC[C@@H]1CCCN1C(=O)C[C@H](N)Cc1ccccc1F,IC50,nM,27.0,461.55900000000025,7.568636235841013
CHEMBL563155,N[C@H]1Cn2c(nc3ccc(OC(F)(F)F)cc32)C[C@@H]1c1cc(F)c(F)cc1F.O=C(O)C(F)(F)F,IC50,nM,53.0,515.3320000000001,7.275724130399211
CHEMBL563244,N#Cc1ccc(NC[C@@H]2CCCN2C(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)nc1,IC50,nM,3.5,417.43500000000006,8.455931955649724
CHEMBL563272,N[C@@H](CC(=O)N1CCC[C@H]1CNS(=O)(=O)C1CC1)Cc1cc(F)c(F)cc1F,IC50,nM,8.0,419.4690000000002,8.096910013008056
CHEMBL563383,N[C@H]1Cn2c(nc3cc(C(=O)O)ccc32)C[C@@H]1c1cc(F)c(F)cc1F.O=C(O)C(F)(F)F,IC50,nM,13.0,475.3450000000001,7.886056647693163
CHEMBL563648,N[C@@H](CC(=O)N1CCC[C@H]1CNC(=O)C1CC1)Cc1cc(F)c(F)cc1F,IC50,nM,9.0,383.41400000000004,8.045757490560675
CHEMBL563772,CC[C@H](C)[C@@]1(N)C[C@@H]2SC[C@@H](C#N)N2C1=O.Cl,IC50,nM,53.0,275.805,7.275724130399211
CHEMBL563849,N#Cc1ccc(OC[C@@H]2CCCN2C(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)nc1,IC50,nM,2.0,418.41900000000004,8.698970004336019
CHEMBL563901,N[C@@H](CC(=O)N1CCC[C@H]1CNC(=O)C1CCC1)Cc1cc(F)c(F)cc1F,IC50,nM,2.2,397.4410000000001,8.657577319177793
CHEMBL563911,N[C@@H](CC(=O)N1CCC[C@H]1CNC(=O)c1cccnc1)Cc1ccccc1F,IC50,nM,87.0,384.4550000000001,7.060480747381382
CHEMBL564043,CS(=O)(=O)c1ccccc1C(=O)NC[C@@H]1CCCN1C(=O)C[C@H](N)Cc1cccc(Cl)c1,IC50,nM,14.0,478.01400000000024,7.853871964321762
CHEMBL564105,CN(C[C@@H]1CCCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F)C(=O)C1CC1,IC50,nM,1.1,397.44100000000014,8.958607314841775
CHEMBL564249,CS(=O)(=O)c1cccc(C(=O)NC[C@@H]2CCCN2C(=O)C[C@H](N)Cc2cccc(Cl)c2)c1,IC50,nM,0.38,478.01400000000024,9.42021640338319
CHEMBL564283,N[C@@H](CC(=O)N1CCC[C@H]1CNS(=O)(=O)C(F)(F)F)Cc1cc(F)c(F)cc1F,IC50,nM,12.0,447.4010000000001,7.920818753952375
CHEMBL564488,N[C@@H](CC(=O)N1CCC[C@H]1CNc1ncccn1)Cc1cc(F)c(F)cc1F,IC50,nM,5.4,393.4130000000001,8.267606240177031
CHEMBL564670,Cl.N#C[C@@H]1CS[C@H]2C[C@](N)(c3ccccc3)C(=O)N12,IC50,nM,26.0,295.795,7.585026652029182
CHEMBL564854,CC(C)[C@@]1(N)C[C@@H]2SC[C@@H](C#N)N2C1=O.Cl,IC50,nM,33.0,261.77799999999996,7.481486060122112
CHEMBL565056,N[C@@H](CC(=O)N1CCC[C@H]1CNS(=O)(=O)c1ccc(F)cc1)Cc1ccccc1F,IC50,nM,27.0,437.5120000000001,7.568636235841013
CHEMBL565101,N#Cc1ccnc(OC[C@@H]2CCCN2C(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)c1,IC50,nM,2.3,418.4190000000001,8.638272163982407
CHEMBL565600,CC1(c2nc([C@@H]3CCCN3C(=O)C[C@H](N)Cc3cc(F)c(F)cc3F)no2)COC1,IC50,nM,2.0,424.4230000000001,8.698970004336019
CHEMBL565613,N[C@@H](CCN1CCC[C@H]1c1ncn(-c2ccccc2)n1)Cc1ccccc1F,IC50,nM,62.0,379.4830000000001,7.2076083105017466
CHEMBL565633,CC(C)(C)c1noc([C@@H]2CCCN2C(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)n1,IC50,nM,2.0,410.44000000000005,8.698970004336019
CHEMBL565813,N[C@@H](CC(=O)N1CCC[C@H]1c1nc(C2(C(F)(F)F)CC2)no1)Cc1cc(F)c(F)cc1F,IC50,nM,2.0,462.39400000000023,8.698970004336019
CHEMBL565999,N[C@@H](CCN1CCC[C@H]1c1ccn(-c2ccccc2)n1)Cc1ccccc1F,IC50,nM,180.0,378.4950000000001,6.7447274948966935
CHEMBL566419,N[C@@H](CC(=O)N1CCC[C@H]1c1noc(C2CC2)n1)Cc1cc(F)c(F)cc1F,IC50,nM,17.0,394.3970000000001,7.769551078621726
CHEMBL566425,CS(=O)(=O)N1CC(c2noc([C@@H]3CCCN3C(=O)C[C@H](N)Cc3cc(F)c(F)cc3F)n2)C1,IC50,nM,1.0,487.50400000000025,9.0
CHEMBL566460,N[C@@H](CCN1CCC[C@H]1c1nc(-c2ccccc2)no1)Cc1ccccc1F,IC50,nM,31.0,380.46700000000016,7.508638306165727
CHEMBL566616,N[C@@H](CC(=O)N1CCC[C@H]1c1nc(N2CCCC2)no1)Cc1cc(F)c(F)cc1F,IC50,nM,4.0,423.4390000000001,8.397940008672037
CHEMBL566617,N[C@@H](CCN1CCC[C@H]1c1nc(-c2ccccc2)co1)Cc1ccccc1F,IC50,nM,76.0,379.47900000000016,7.119186407719209
CHEMBL566628,N[C@@H](CC(=O)N1CCC[C@H]1c1nc(-c2cnccn2)no1)Cc1cc(F)c(F)cc1F,IC50,nM,2.0,432.4060000000002,8.698970004336019
CHEMBL566672,N[C@@H](CC(=O)N1CCC[C@H]1c1nc(CC2CC2)no1)Cc1cc(F)c(F)cc1F,IC50,nM,3.0,408.4240000000001,8.522878745280337
CHEMBL566829,N[C@@H](CC(=O)N1CCC[C@H]1c1nc(-c2ncc(F)cc2F)no1)Cc1cc(F)c(F)cc1F,IC50,nM,3.0,467.39800000000014,8.522878745280337
CHEMBL566854,N[C@@H](CCN1CCC[C@H]1c1cn(-c2ccccc2)nn1)Cc1ccccc1F,IC50,nM,130.0,379.4830000000001,6.886056647693163
CHEMBL567263,N[C@@H](CCN1CCC[C@H]1CNC(=O)c1ccccc1)Cc1ccccc1F,IC50,nM,90.0,369.4840000000001,7.045757490560675
CHEMBL567270,N[C@@H](CC(=O)N1CCC[C@H]1c1ncn(-c2ccccn2)n1)Cc1cc(F)c(F)cc1F,IC50,nM,28.0,430.43400000000014,7.552841968657781
CHEMBL567278,N[C@@H](CC(=O)N1CCC[C@H]1c1nc(C2CC2)no1)Cc1cc(F)c(F)cc1F,IC50,nM,7.0,394.3970000000001,8.154901959985743
CHEMBL567279,CC(=O)N1CC(c2noc([C@@H]3CCCN3C(=O)C[C@H](N)Cc3cc(F)c(F)cc3F)n2)C1,IC50,nM,5.0,451.4490000000001,8.301029995663981
CHEMBL567727,N[C@@H](CC(=O)N1CCC[C@H]1c1nc(-c2ncccn2)no1)Cc1cc(F)c(F)cc1F,IC50,nM,4.0,432.4060000000002,8.397940008672037
CHEMBL567728,CC(C)(F)c1nc([C@@H]2CCCN2C(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)no1,IC50,nM,16.0,414.403,7.795880017344075
CHEMBL567893,COC(=O)[C@@H]1CCCN1C(=O)[C@@H](Cc1ccccc1)N(C)C(=O)[C@H](C)NC(=O)[C@@H](NC(=O)C[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](OC(=O)[C@@H](OC(=O)[C@H](C(C)C)N(C)C)C(C)C)C(C)C)[C@@H](C)O,IC50,nM,10000.0,1174.4449999999988,5.0
